date,index,row_id,num_sold,elec,imports,cpi,gdp,oil,num_sold_,smooth,elec_,imports_,cpi_,gdp_,oil_,num_sold_nrm,num_sold_nrm_,xmas_bump,month,mnth_avg,month_avg,dow,dom
2017-06-07,7539.0,7539.0,399.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,399.0,402.3204241150498,6569.182236644863,30135106628.998085,-0.015444828588515886,99538.47457938832,56.579999999999956,-3.320424115049775,0.33253893056082184,0.0,0.4545454545454545,428.12335347591255,426.30410430350787,0.3333333333333333,0.2
2017-06-08,7587.0,7587.0,392.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,392.0,402.38590640946853,6565.884372863848,30133083754.77087,-0.013924122644097623,99537.79833639863,56.57999999999999,-10.385906409468532,0.3049158139875437,0.0,0.4545454545454545,428.12335347591255,426.46193675635163,0.5,0.23333333333333334
2017-06-09,7635.0,7635.0,429.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,429.0,402.453639084956,6562.63815824154,30131148464.193146,-0.012344697204973533,99537.10520730614,56.57999999999999,26.546360915043977,0.4493057201693702,0.0,0.4545454545454545,428.12335347591255,426.62331855916733,0.6666666666666666,0.26666666666666666
2017-06-10,7683.0,7683.0,507.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,507.0,402.52377110361954,6559.4420183782395,30129299064.541203,-0.010719091491071475,99536.39900385817,56.58000000000002,104.47622889638046,0.753979306215873,0.0,0.4545454545454545,428.12335347591255,426.7880104967108,0.8333333333333333,0.3
2017-06-11,7731.0,7731.0,570.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,570.0,402.5962281024106,6556.295174058156,30127534719.739666,-0.009058690759339951,99535.68293248708,56.58,167.40377189758942,1.0,0.0,0.4545454545454545,428.12335347591255,426.95563768365577,1.0,0.3333333333333333
2017-06-12,7779.0,7779.0,392.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,392.0,402.6707062092068,6553.197762775527,30125855727.448,-0.007373566257136307,99534.95946854369,56.57999999999999,-10.670706209206799,0.3038023644393889,0.0,0.4545454545454545,428.12335347591255,427.12567978333914,0.0,0.3666666666666667
2017-06-13,7827.0,7827.0,372.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,372.0,402.7468301643116,6550.150983428077,30124263826.45942,-0.0056723549674033095,99534.23021831727,56.58,-30.746830164311575,0.22531301449232166,0.0,0.4545454545454545,428.12335347591255,427.297462822679,0.16666666666666666,0.4
2017-06-14,7875.0,7875.0,360.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,360.0,402.8242625886431,6547.156990178819,30122762141.087532,-0.003962214143894441,99533.49595263424,56.58000000000001,-42.82426258864308,0.17809524366488183,0.0,0.4545454545454545,428.12335347591255,427.47015669580594,0.3333333333333333,0.43333333333333335
2017-06-15,7923.0,7923.0,373.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,373.0,402.90277702728287,6544.217909888288,30121353850.848286,-0.0022489327599153675,99532.75723934063,56.57999999999999,-29.902777027282866,0.22861291352633417,0.0,0.4545454545454545,428.12335347591255,427.6427835874865,0.5,0.4666666666666667
2017-06-16,7971.0,7971.0,369.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,369.0,402.98253143316595,6541.335582155601,30120041839.868893,-0.0005369894170203231,99532.01461320413,56.58,-33.982531433165946,0.21266275940407772,0.0,0.4545454545454545,428.12335347591255,427.81424246085265,0.6666666666666666,0.5
2017-06-17,8019.0,8019.0,422.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,422.0,403.0638157449124,6538.511564435946,30118828712.577595,0.0011703909283585483,99531.26857402224,56.580000000000005,18.936184255087596,0.41955307367455524,0.0,0.4545454545454545,428.12335347591255,427.9833527816501,0.8333333333333333,0.5333333333333333
2017-06-18,8067.0,8067.0,458.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,458.0,403.1468349223256,6535.747138996657,30117716811.47098,0.0028711532026444602,99530.51958479357,56.58,54.85316507767442,0.5599736291129622,0.0,0.4545454545454545,428.12335347591255,428.14891670834436,1.0,0.5666666666666667
2017-06-19,8115.0,8115.0,382.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,382.0,403.23142478156296,6533.043321344632,30116708236.434994,0.004564307395372561,99529.76806994507,56.58,-21.231424781562964,0.26251431812268994,0.0,0.4545454545454545,428.12335347591255,428.3097939171453,0.0,0.6
2017-06-20,8163.0,8163.0,378.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,378.0,403.3171223398282,6530.400869786357,30115804865.095325,0.0062498086633973465,99529.01441362337,56.580000000000005,-25.317122339828188,0.24654092873011166,0.0,0.4545454545454545,428.12335347591255,428.4649787609485,0.16666666666666666,0.6333333333333333
2017-06-21,8211.0,8211.0,359.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,359.0,403.40332255709023,6527.820353660495,30115008283.47249,0.007928320879534743,99528.25895806606,56.580000000000005,-44.403322557090235,0.17192177159786268,0.0,0.4545454545454545,428.12335347591255,428.6136674605411,0.3333333333333333,0.6666666666666666
2017-06-22,8259.0,8259.0,358.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,358.0,403.4893630232664,6525.302375421904,30114319473.73561,0.00960070921324629,99527.50200208396,56.57999999999997,-45.48936302326638,0.16767580208716432,0.0,0.4545454545454545,428.12335347591255,428.7553045544816,0.5,0.7
2017-06-23,8307.0,8307.0,384.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,384.0,403.5748591578354,6522.847587182071,30113738816.87647,0.011267939032084512,99526.74379969339,56.57999999999999,-19.57485915783542,0.26899080527936403,0.0,0.4545454545454545,428.12335347591255,428.8896024704499,0.6666666666666666,0.7333333333333333
2017-06-24,8355.0,8355.0,481.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,481.0,403.6597332592109,6520.456648541834,30113266185.021763,0.01293106564958893,99525.98455894567,56.57999999999996,77.3402667407891,0.6478889057708699,0.0,0.4545454545454545,428.12335347591255,429.0165340983509,0.8333333333333333,0.7666666666666667
2017-06-25,8403.0,8403.0,441.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,441.0,403.7438510340537,6518.130188489322,30112901026.05508,0.014591201180956762,99525.22444100247,56.58,37.256148965946295,0.4911765665571487,0.0,0.4545454545454545,428.12335347591255,429.1363035199557,1.0,0.8
2017-06-26,8451.0,8451.0,387.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,387.0,403.82672756276116,6515.868771498189,30112642440.48863,0.01624946894465033,99524.46355950717,56.579999999999984,-16.826727562761164,0.27973486438901746,0.0,0.4545454545454545,428.12335347591255,429.2493030826893,0.0,0.8333333333333334
2017-06-27,8499.0,8499.0,364.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,364.0,403.90756372760814,6513.672867904351,30112489250.492184,0.017906953754223784,99523.70198029459,56.57999999999999,-39.907563727608135,0.18949833113863565,0.0,0.4545454545454545,428.12335347591255,429.3560810967296,0.16666666666666666,0.8666666666666667
2017-06-28,8547.0,8547.0,374.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,374.0,403.98559182700313,6511.542828601577,30112440060.962097,0.019564654557007788,99522.93972147118,56.58000000000001,-29.985591827003134,0.22828914187546293,0.0,0.4545454545454545,428.12335347591255,429.4573519201552,0.3333333333333333,0.9
2017-06-29,8595.0,8595.0,375.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,375.0,404.0604033199074,6509.478864072506,30112493312.492195,0.021223444251705983,99522.1767538879,56.58,-29.06040331990738,0.2319062466842813,0.0,0.4545454545454545,428.12335347591255,429.55395317910734,0.5,0.9333333333333333
2017-06-30,8643.0,8643.0,381.0,6552.956,30053200000.0,-0.152380952,99553.1,56.58,381.0,404.13202680835576,6507.48102775873,30112647326.09742,0.02288404018501817,99521.41300201246,56.58000000000002,-23.13202680835576,0.2550837494569135,0.0,0.4545454545454545,428.12335347591255,429.6467922724326,0.6666666666666666,0.9666666666666667
2017-07-01,8691.0,8691.0,420.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,420.0,404.2007042746272,6505.549203768921,30112900339.534225,0.024546987791418153,99520.64834519134,56.58,15.799295725372815,0.40728913557055085,0.0,0.5454545454545454,431.36238260651356,429.7368008998609,0.8333333333333333,0.0
2017-07-02,8739.0,8739.0,443.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,443.0,404.2667685938654,6503.683128297321,30113250547.68995,0.026212595409143464,99519.88263094095,56.58000000000001,38.73323140613462,0.49695134862204676,0.0,0.5454545454545454,431.36238260651356,429.8248901168675,1.0,0.03333333333333333
2017-07-03,8787.0,8787.0,383.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,383.0,404.3303852589749,6501.882503501197,30113696172.144295,0.027880695099827168,99519.11572356576,56.58,-21.3303852589749,0.2621274235428456,0.0,0.5454545454545454,431.36238260651356,429.91188942750455,0.0,0.06666666666666668
2017-07-04,8835.0,8835.0,412.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,412.0,404.3916698256761,6500.147027890169,30114235484.002697,0.029550611533603485,99518.34751813409,56.58000000000001,7.608330174323896,0.3752658444722122,0.0,0.5454545454545454,431.36238260651356,429.99851574111705,0.16666666666666666,0.1
2017-07-05,8883.0,8883.0,381.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,381.0,404.45095647796677,6498.476401984509,30114866805.155308,0.03122120993853593,99517.57794305396,56.58000000000001,-23.45095647796677,0.25383686621876556,0.0,0.5454545454545454,431.36238260651356,430.0853529655017,0.3333333333333333,0.13333333333333333
2017-07-06,8931.0,8931.0,387.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,387.0,404.50885853220274,6496.870338627,30115588500.47631,0.032890960026335736,99516.8069628435,56.579999999999984,-17.508858532202737,0.2770680141299754,0.0,0.5454545454545454,431.36238260651356,430.1728310138787,0.5,0.16666666666666669
2017-07-07,8979.0,8979.0,361.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,361.0,404.5662261657016,6495.328578027803,30116398960.858356,0.034558016924703804,99516.03458103027,56.58000000000002,-43.56622616570161,0.17519447263069438,0.0,0.5454545454545454,431.36238260651356,430.2612012576535,0.6666666666666666,0.2
2017-07-08,9027.0,9027.0,467.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,467.0,404.62400841090823,6493.850907632257,30117296576.98927,0.036220320465921496,99515.26084311181,56.57999999999999,62.37599158909177,0.5893847726168642,0.0,0.5454545454545454,431.36238260651356,430.35053293389797,0.8333333333333333,0.23333333333333334
2017-07-09,9075.0,9075.0,464.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,464.0,404.68297402263596,6492.437186908866,30118279703.787167,0.03787571454184088,99514.48583951303,56.58000000000003,59.31702597736404,0.5774254809273002,0.0,0.5454545454545454,431.36238260651356,430.44079885193526,1.0,0.26666666666666666
2017-07-10,9123.0,9123.0,380.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,380.0,404.7435282759749,6491.0873771556635,30119346615.41922,0.03952208861546913,99513.70970847413,56.580000488527176,-24.74352827597488,0.24878344453176843,0.0,0.5454545454545454,431.36238260651356,430.53190034451535,0.0,0.3
2017-07-11,9171.0,9171.0,371.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,371.0,404.8057563011316,6489.801576414518,30120495450.831882,0.0411575438600228,99512.93263881076,56.580004656259646,-33.80575630113162,0.21335387713333706,0.0,0.5454545454545454,431.36238260651356,430.6236682000949,0.16666666666666666,0.3333333333333333
2017-07-12,9219.0,9219.0,366.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,366.0,404.8696717273154,6488.58005956046,30121724149.72107,0.04278058676205825,99512.15487248909,56.58002033236778,-38.86967172731539,0.1935560600409084,0.0,0.5454545454545454,431.36238260651356,430.7158645307208,0.3333333333333333,0.3666666666666667
2017-07-13,9267.0,9267.0,404.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,404.0,404.93546653141755,6487.423323593365,30123030378.86564,0.044390353364613645,99511.37670696608,56.58006083959255,-0.9354665314175463,0.34186312933590585,0.0,0.5454545454545454,431.36238260651356,430.8081859158583,0.5,0.4
2017-07-14,9315.0,9315.0,391.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,391.0,405.0034744871897,6486.332085874134,30124411537.045864,0.04598660204893707,99510.5984972471,56.5801443233684,-14.003474487189692,0.2907726174499771,0.0,0.5454545454545454,431.36238260651356,430.9002683628922,0.6666666666666666,0.43333333333333335
2017-07-15,9363.0,9363.0,465.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,465.0,405.0740146391349,6485.307110330688,30125865045.208054,0.047568831100359324,99509.82065762117,56.580293648403455,59.92598536086513,0.5798062605171279,0.0,0.5454545454545454,431.36238260651356,430.99169473259764,0.8333333333333333,0.4666666666666667
2017-07-16,9411.0,9411.0,467.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,467.0,405.14730294583984,6484.349156716222,30127388418.045563,0.04913601241334058,99509.04366303603,56.580538776033315,61.85269705416016,0.5873389071913725,0.0,0.5454545454545454,431.36238260651356,431.0820052436301,1.0,0.5
2017-07-17,9459.0,9459.0,369.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,369.0,405.22341007693393,6483.458976885477,30128979252.7803,0.05068656425930817,99508.26805007966,56.5809162209073,-36.22341007693393,0.20390184975573436,0.0,0.5454545454545454,431.36238260651356,431.1707114526526,0.0,0.5333333333333333
2017-07-18,9507.0,9507.0,397.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,397.0,405.30229780165104,6482.637310953788,30130635216.746056,0.05221832487804432,99507.49441753842,56.58146560311675,-8.302297801651036,0.3130618627735259,0.0,0.5454545454545454,431.36238260651356,431.2573136996711,0.16666666666666666,0.5666666666666667
2017-07-19,9555.0,9555.0,381.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,381.0,405.3839416073287,6481.884883413224,30132354034.157677,0.053728527680829564,99506.723426506,56.58222696495697,-24.383941607328723,0.2501892798381644,0.0,0.5454545454545454,431.36238260651356,431.3413214580816,0.3333333333333333,0.6
2017-07-20,9603.0,9603.0,404.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,404.0,405.4685886073425,6481.202399304652,30134133472.464558,0.05521377895539434,99505.95580001539,56.583234975985135,-1.4685886073424967,0.3397788422855093,0.0,0.5454545454545454,431.36238260651356,431.4222754372585,0.5,0.6333333333333333
2017-07-21,9651.0,9651.0,402.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,402.0,405.5567861233871,6480.590865487966,30135971259.54789,0.05667027387640965,99505.19244460687,56.58451801617553,-3.5567861233870985,0.33161485276432756,0.0,0.5454545454545454,431.36238260651356,431.4997697902912,0.6666666666666666,0.6666666666666666
2017-07-22,9699.0,9699.0,427.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,427.0,405.64923902849785,6480.052790661225,30137864817.250748,0.058094635420479455,99504.43492861274,56.58609777618414,21.350760971502154,0.4289930710212798,0.0,0.5454545454545454,431.36238260651356,431.5734725172197,0.8333333333333333,0.7
2017-07-23,9747.0,9747.0,428.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,428.0,405.7464375993712,6479.592282388424,30139811241.37743,0.05948391867764143,99503.68561641022,56.5879866018958,22.253562400628823,0.43252265160475784,0.0,0.5454545454545454,431.36238260651356,431.6431422135842,1.0,0.7333333333333333
2017-07-24,9795.0,9795.0,427.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,427.0,405.8485806814026,6479.214825724797,30141807351.664555,0.06083540460203583,99502.94769630602,56.59018882840742,21.15141931859739,0.42821372751907505,0.0,0.5454545454545454,431.36238260651356,431.70863970114897,0.0,0.7666666666666667
2017-07-25,9843.0,9843.0,455.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,455.0,405.9555078950297,6478.927082319474,30143849737.192345,0.06214643928586495,99502.22521512525,56.59270261068763,49.04449210497029,0.5372641177201158,0.0,0.5454545454545454,431.36238260651356,431.76993370864955,0.16666666666666666,0.8
2017-07-26,9891.0,9891.0,416.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,416.0,406.0668146890599,6478.73670817327,30145934798.22463,0.06341431437832917,99501.52311975542,56.59552266139766,9.933185310940075,0.38435506751158804,0.0,0.5454545454545454,431.36238260651356,431.82710049790273,0.3333333333333333,0.8333333333333334
2017-07-27,9939.0,9939.0,421.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,421.0,406.18215331503154,6478.652187789141,30148058785.463943,0.06463618467371293,99500.84730565283,56.59863743929034,14.817846684968458,0.4034520753212828,0.0,0.5454545454545454,431.36238260651356,431.8803179909328,0.5,0.8666666666666667
2017-07-28,9987.0,9987.0,434.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,434.0,406.30149168843775,6478.6826822309295,30150217837.712532,0.06580901920650616,99500.20467201527,56.60202923533597,27.69850831156225,0.45381014046474955,0.0,0.5454545454545454,431.36238260651356,431.9298569786376,0.6666666666666666,0.9
2017-07-29,10035.0,10035.0,479.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,479.0,406.4249000590099,6478.837888570834,30152408018.933533,0.06692958241017237,99499.60318296497,56.60567520792529,72.57509994099013,0.6292590723756409,0.0,0.5454545454545454,431.36238260651356,431.9760728447048,0.8333333333333333,0.9333333333333333
2017-07-30,10083.0,10083.0,468.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,468.0,406.5522545866185,6479.127908324869,30154625355.716038,0.06799444202258476,99499.0519336584,56.609548807647734,61.44774541338148,0.5857557135870795,0.0,0.5454545454545454,431.36238260651356,432.0193890233641,1.0,0.9666666666666667
2017-07-31,10131.0,10131.0,367.0,6384.982,29983300000.0,0.295688668,99489.0,56.58,367.0,406.6831240186066,6479.563122720433,30156865876.15777,0.06900000046576432,99498.56121974392,56.61362305178888,-39.68312401860658,0.19037579767058352,0.0,0.5454545454545454,431.36238260651356,432.0602775791789,0.0,0.9999999999999999
2017-08-01,10179.0,10179.0,362.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,362.0,406.816778039315,6480.154072985261,30159125651.192127,0.06994254640755165,99498.14260800439,56.61787028254899,-44.81677803931501,0.17030533148699045,0.0,0.6363636363636364,432.8164856457927,432.0992389826556,0.16666666666666666,0.0
2017-08-02,10227.0,10227.0,381.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,381.0,406.95241390193434,6480.911323212665,30161400773.949142,0.07081835832665667,99497.80900534458,56.622262686768984,-25.952413901934335,0.24405720120142754,0.0,0.6363636363636364,432.8164856457927,432.13677646182396,0.3333333333333333,0.03333333333333333
2017-08-03,10275.0,10275.0,376.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,376.0,407.0893957151414,6481.845262619813,30163687147.295513,0.0716239292036531,99497.57472252077,56.626774359738285,-31.089395715141393,0.22397372472408655,0.0,0.6363636363636364,432.8164856457927,432.1733554152068,0.5,0.06666666666666668
2017-08-04,10323.0,10323.0,407.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,407.0,407.22737287243166,6482.965973060915,30165980473.29688,0.07235610036871015,99497.45552814298,56.63138163414602,-0.22737287243165838,0.34463148298423596,0.0,0.6363636363636364,432.8164856457927,432.2093723709205,0.6666666666666666,0.1
2017-08-05,10371.0,10371.0,416.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,416.0,407.3660717904085,6484.283120193187,30168276314.761612,0.07301216800536274,99497.46868754689,56.63606337363974,8.633928209591488,0.37927550905065155,0.0,0.6363636363636364,432.8164856457927,432.24512276619123,0.8333333333333333,0.13333333333333333
2017-08-06,10419.0,10419.0,453.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,453.0,407.50503718320374,6485.805848041434,30170570164.542343,0.07358999272531296,99497.63298015227,56.640802645055345,45.49496281679626,0.5233869247385485,0.0,0.6363636363636364,432.8164856457927,432.28076102237856,1.0,0.16666666666666669
2017-08-07,10467.0,10467.0,407.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,407.0,407.6434442810635,6487.542678219662,30172857523.75264,0.07408810810437359,99497.9686879611,56.64558738722296,-0.6434442810635232,0.3430048156819168,0.0,0.6363636363636364,432.8164856457927,432.316286939499,0.0,0.2
2017-08-08,10515.0,10515.0,363.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,363.0,407.78008914576947,6489.501415536877,30175133990.079662,0.07450582423999695,99498.49754696547,56.65041097357596,-44.780089145769466,0.1704487699022496,0.0,0.6363636363636364,432.8164856457927,432.3516524223592,0.16666666666666666,0.23333333333333334
2017-08-09,10563.0,10563.0,358.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,358.0,407.91364750030124,6491.689062116893,30177395357.396156,0.0748433227212913,99499.24265256587,56.655271068052606,-49.91364750030124,0.15037867773388156,0.0,0.6363636363636364,432.8164856457927,432.38679269111543,0.3333333333333333,0.26666666666666666
2017-08-10,10611.0,10611.0,412.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,412.0,408.04303436205316,6494.111742476054,30179637727.889038,0.07510173990041764,99500.22830976601,56.660169021278186,3.956965637946837,0.360990517744757,0.0,0.6363636363636364,432.8164856457927,432.42162633886556,0.5,0.3
2017-08-11,10659.0,10659.0,412.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,412.0,408.1676766395143,6496.774642207255,30181857637.931953,0.07528323601353783,99501.47981909501,56.66510933735892,3.8323233604857023,0.3605032179374972,0.0,0.6363636363636364,432.8164856457927,432.4560557771093,0.6666666666666666,0.3333333333333333
2017-08-12,10707.0,10707.0,475.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,475.0,408.2873205028841,6499.6819629963275,30184052198.931126,0.07539104849908537,99503.0231901071,56.67009898043258,66.71267949711591,0.6063394305770016,0.0,0.6363636363636364,432.8164856457927,432.4899681460718,0.8333333333333333,0.3666666666666667
2017-08-13,10755.0,10755.0,488.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,488.0,408.40185435428293,6502.83689663681,30186219254.370956,0.07542952876410139,99504.88477611024,56.67514642354407,79.59814564571707,0.656716279416465,0.0,0.6363636363636364,432.8164856457927,432.5232367663472,1.0,0.4
2017-08-14,10803.0,10803.0,394.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,394.0,408.5111581050326,6506.241541606837,30188357345.06936,0.07540413136167042,99507.09082666966,56.680262143524445,-14.51115810503262,0.2887877842604443,0.0,0.6363636363636364,432.8164856457927,432.5557231973829,0.0,0.43333333333333335
2017-08-15,10851.0,10851.0,380.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,380.0,408.6150816511678,6509.896588259797,30190464994.40367,0.07532129137716186,99509.66695853858,56.68546054016761,-28.615081651167827,0.23364727041848787,0.0,0.6363636363636364,432.8164856457927,432.5872799465637,0.16666666666666666,0.4666666666666667
2017-08-16,10899.0,10899.0,414.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,414.0,408.71343777994065,6513.801237087383,30192540507.95909,0.07518837467640826,99512.63755101532,56.69076189394691,5.286562220059352,0.36618869104032076,0.0,0.6363636363636364,432.8164856457927,432.61775384034775,0.3333333333333333,0.5
2017-08-17,10947.0,10947.0,389.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,389.0,408.8060759052194,6517.953216875224,30194581966.519222,0.07501363544149098,99516.02507816945,56.69619622090913,-19.806075905219416,0.26808684332736427,0.0,0.6363636363636364,432.8164856457927,432.6469900270869,0.5,0.5333333333333333
2017-08-18,10995.0,10995.0,458.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,458.0,408.8930429832689,6522.348826557957,30196587220.18813,0.07480614850302537,99519.84939759343,56.70180271903111,49.10695701673109,0.5375083297168923,0.0,0.6363636363636364,432.8164856457927,432.67483653294147,0.6666666666666666,0.5666666666666667
2017-08-19,11043.0,11043.0,466.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,466.0,408.9744805759101,6526.982999460689,30198553883.87297,0.07457571688572999,99524.12702276542,56.70762846238369,57.02551942408991,0.5684666370703813,0.0,0.6363636363636364,432.8164856457927,432.7011492423936,0.8333333333333333,0.6
2017-08-20,11091.0,11091.0,539.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,539.0,409.05043975875105,6531.849387863673,30200479334.3557,0.07433275602587089,99528.87041295356,56.71372882568331,129.94956024124895,0.8535695071289628,0.0,0.6363636363636364,432.8164856457927,432.7257971288103,1.0,0.6333333333333333
2017-08-21,11139.0,11139.0,411.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,411.0,409.12086179156296,6536.940664593892,30202360973.743614,0.07408806023545057,99534.08731993096,56.720167736522576,1.8791382084370412,0.3528670709773873,0.0,0.6363636363636364,432.8164856457927,432.7486675236326,0.0,0.6666666666666666
2017-08-22,11187.0,11187.0,376.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,376.0,409.1855741260091,6542.249387234601,30204197209.669994,0.0738522729122516,99539.78023358276,56.72701508563441,-33.1855741260091,0.2157785332015592,0.0,0.6363636363636364,432.8164856457927,432.7696711892296,0.16666666666666666,0.7
2017-08-23,11235.0,11235.0,410.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,410.0,409.2445829597933,6547.768205270136,30205987515.050556,0.07363564596614358,99545.94596789415,56.73434468646869,0.7554170402066802,0.34847378548993974,0.0,0.6363636363636364,432.8164856457927,432.7887469523633,0.3333333333333333,0.7333333333333333
2017-08-24,11283.0,11283.0,407.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,407.0,409.2983477322315,6553.489852420147,30207732226.81136,0.07344788682931305,99552.57542419969,56.74223441893457,-2.298347732231491,0.33653482693320197,0.0,0.6363636363636364,432.8164856457927,432.805865662167,0.5,0.7666666666666667
2017-08-25,11331.0,11331.0,392.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,392.0,409.34769751545053,6559.407127939778,30209432367.4268,0.07329800485433223,99559.65355982409,56.750765037801735,-17.347697515450534,0.2776980871196609,0.0,0.6363636363636364,432.8164856457927,432.8210332554231,0.6666666666666666,0.8
2017-08-26,11379.0,11379.0,461.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,461.0,409.3936697047948,6565.512870187213,30211089487.139336,0.07319416620519825,99567.15957782445,56.76001935682304,51.606330295205225,0.5472798465864434,0.0,0.6363636363636364,432.8164856457927,432.83429273745253,0.8333333333333333,0.8333333333333334
2017-08-27,11427.0,11427.0,418.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,418.0,409.43726084285936,6571.799925870629,30212705524.917336,0.07314356527084184,99575.06733849796,56.77008368241504,8.56273915714064,0.37899718926827175,0.0,0.6363636363636364,432.8164856457927,432.8457403914623,1.0,0.8666666666666667
2017-08-28,11475.0,11475.0,379.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,379.0,409.4792961861347,6578.261118290741,30214282686.438927,0.07315231913308785,99583.34597724663,56.78104723061441,-30.479296186134718,0.22635896181177495,0.0,0.6363636363636364,432.8164856457927,432.85557754099074,0.0,0.9
2017-08-29,11523.0,11523.0,361.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,361.0,409.52040460721054,6584.889217659055,30215823337.63993,0.0732253898006576,99591.96069813236,56.79300118577903,-48.52040460721054,0.1558256818090509,0.0,0.6363636363636364,432.8164856457927,432.8641002144349,0.16666666666666666,0.9333333333333333
2017-08-30,11571.0,11571.0,385.0,6500.302,30346600000.0,0.066571564,99489.0,56.58,385.0,409.5610819455623,6591.676916250735,30217329912.61478,0.0733665369018296,99600.87369981653,56.80603734379397,-24.561081945562307,0.24949673430355576,0.0,0.6363636363636364,432.8164856457927,432.8716736095362,0.3333333333333333,0.9666666666666667
